point.name,species,abundance,position,presence,point.no,canopy.type,distance.class,season,host.habit,host.abundance,flowering.tree,host.presence,total_flowers
IPT_TEC_4,Danaid Eggfly,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Dark Cerulean,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Dark Evening Brown,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Dark Palm-Dart,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Dusky Partwing,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Evening Brown Sp,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Gladeye Bushbrown,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Glassy Tiger,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Great Eggfly,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Great Orange Tip,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Grey Count,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Karwar Swift,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Lemon Pansy,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Lesser Gull,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Malabar banded Peacock,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Malabar Raven,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Malabar Tree Nymph,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Metallic Cerulean,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Nilgiri Tiger,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Opaque Six-lineblue,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Palni Dart,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Paris Peacock,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Plum Judy,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Psyche,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Pygmy Scrub Hopper,0,NA,0,4,Closed,Edge,Early Season,Herb,28,0,1,0
IPT_TEC_4,Quaker,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Red-disc Bushbrown,0,NA,0,4,Closed,Edge,Early Season,Herb,1,0,1,0
IPT_TEC_4,Red Helen,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Rustic ,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Sahyadri Cabbage White,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Sahyadri Plain Puffin,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Smaller Dartlet,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Smooth-eyed Bushbrown,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Southern Birdwing,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Striped Tiger,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Tailed Jay,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Tamil Treebrown,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Tamil Yeoman,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Tiny Grass Blue,0,NA,0,4,Closed,Edge,Early Season,Herb,27,0,1,176
IPT_TEC_4,Transparent Six-line Blue,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,White-Bar Bushbrown,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,White Fourring,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Yamfly,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_4,Zebra Blue,0,NA,0,4,Closed,Edge,Early Season,NA,0,0,0,0
IPT_TEC_8,Banded Blue Pierrot,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Black Prince,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Blue Admiral,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Blue Mormon,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Blue Pansy,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Brown King Crow,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Bush Hopper,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Chestnut-streaked Sailer,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Chestnut Bob,0,NA,0,8,Closed,Edge,Early Season,Herb,16,1,1,0
IPT_TEC_8,Chocolate Albatross,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Chocolate Pansy,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Clipper,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Albatross,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Bushbrown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Castor,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Cerulean,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Crow,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Common Dart,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Emigrant,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Evening Brown,0,NA,0,8,Closed,Edge,Early Season,Herb,16,1,1,0
IPT_TEC_8,Common Fivering,0,NA,0,8,Closed,Edge,Early Season,Herb,16,1,1,0
IPT_TEC_8,Common Fourring,0,NA,0,8,Closed,Edge,Early Season,Herb,16,1,1,0
IPT_TEC_8,Common Hedge Blue,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Jay,0,NA,0,8,Closed,Edge,Early Season,Tree,2,1,1,0
IPT_TEC_8,Common Jezebel,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Common Lascar,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Line Blue,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Map,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Mormon,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Common Rose,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Common Sailer,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Small Flat,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Common Treebrown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Contiguous Swift,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Danaid Eggfly,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Dark Cerulean,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Dark Evening Brown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Dark Palm-Dart,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Dusky Partwing,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Evening Brown Sp,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Gladeye Bushbrown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Glassy Tiger,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Great Eggfly,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Great Orange Tip,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Grey Count,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Karwar Swift,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Lemon Pansy,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Lesser Gull,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Malabar banded Peacock,0,NA,0,8,Closed,Edge,Early Season,Tree,1,1,1,0
IPT_TEC_8,Malabar Raven,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Malabar Tree Nymph,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Metallic Cerulean,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Nilgiri Tiger,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Opaque Six-lineblue,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Palni Dart,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Paris Peacock,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Plum Judy,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Psyche,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Pygmy Scrub Hopper,0,NA,0,8,Closed,Edge,Early Season,Herb,16,1,1,0
IPT_TEC_8,Quaker,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Red-disc Bushbrown,0,NA,0,8,Closed,Edge,Early Season,Herb,6,1,1,0
IPT_TEC_8,Red Helen,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,8
IPT_TEC_8,Rustic ,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Sahyadri Cabbage White,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Sahyadri Plain Puffin,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Smaller Dartlet,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Smooth-eyed Bushbrown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Southern Birdwing,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Striped Tiger,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Tailed Jay,0,NA,0,8,Closed,Edge,Early Season,Tree,2,1,1,0
IPT_TEC_8,Tamil Treebrown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Tamil Yeoman,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Tiny Grass Blue,0,NA,0,8,Closed,Edge,Early Season,Herb,16,1,1,0
IPT_TEC_8,Transparent Six-line Blue,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,White-Bar Bushbrown,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,White Fourring,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Yamfly,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEC_8,Zebra Blue,0,NA,0,8,Closed,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Banded Blue Pierrot,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Black Prince,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Blue Admiral,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Blue Mormon,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Blue Pansy,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Brown King Crow,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Bush Hopper,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Chestnut-streaked Sailer,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Chestnut Bob,0,NA,0,1,Open,Edge,Early Season,Herb,12,1,1,0
IPT_TEO_1,Chocolate Albatross,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Chocolate Pansy,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Clipper,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Albatross,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Bushbrown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Castor,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Cerulean,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Crow,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Dart,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Emigrant,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Evening Brown,2,Ground,1,1,Open,Edge,Early Season,Herb,12,1,1,0
IPT_TEO_1,Common Fivering,0,NA,0,1,Open,Edge,Early Season,Herb,12,1,1,0
IPT_TEO_1,Common Fourring,0,NA,0,1,Open,Edge,Early Season,Herb,12,1,1,0
IPT_TEO_1,Common Hedge Blue,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Jay,0,NA,0,1,Open,Edge,Early Season,Tree,1,1,1,0
IPT_TEO_1,Common Jezebel,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Lascar,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Line Blue,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Map,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Mormon,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Rose,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Sailer,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Small Flat,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Common Treebrown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Contiguous Swift,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Danaid Eggfly,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Dark Cerulean,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Dark Evening Brown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Dark Palm-Dart,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Dusky Partwing,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Evening Brown Sp,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Gladeye Bushbrown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Glassy Tiger,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Great Eggfly,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Great Orange Tip,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Grey Count,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Karwar Swift,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Lemon Pansy,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Lesser Gull,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Malabar banded Peacock,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Malabar Raven,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Malabar Tree Nymph,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Metallic Cerulean,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Nilgiri Tiger,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Opaque Six-lineblue,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Palni Dart,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Paris Peacock,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Plum Judy,0,NA,0,1,Open,Edge,Early Season,Shrub,7,1,1,0
IPT_TEO_1,Psyche,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Pygmy Scrub Hopper,0,NA,0,1,Open,Edge,Early Season,Herb,16,1,1,0
IPT_TEO_1,Quaker,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Red-disc Bushbrown,0,NA,0,1,Open,Edge,Early Season,Herb,4,1,1,0
IPT_TEO_1,Red Helen,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Rustic ,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Sahyadri Cabbage White,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Sahyadri Plain Puffin,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Smaller Dartlet,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Smooth-eyed Bushbrown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Southern Birdwing,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Striped Tiger,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Tailed Jay,0,NA,0,1,Open,Edge,Early Season,Tree,1,1,1,0
IPT_TEO_1,Tamil Treebrown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Tamil Yeoman,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Tiny Grass Blue,0,NA,0,1,Open,Edge,Early Season,Herb,12,1,1,34
IPT_TEO_1,Transparent Six-line Blue,0,NA,0,1,Open,Edge,Early Season,Shrub,7,1,1,0
IPT_TEO_1,White-Bar Bushbrown,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,White Fourring,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Yamfly,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_1,Zebra Blue,0,NA,0,1,Open,Edge,Early Season,NA,0,1,0,0
IPT_TEO_14,Banded Blue Pierrot,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Black Prince,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Blue Admiral,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Blue Mormon,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Blue Pansy,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Brown King Crow,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Bush Hopper,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Chestnut-streaked Sailer,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Chestnut Bob,1,Ground,1,14,Open,Edge,Early Season,Herb,2,4,1,0
IPT_TEO_14,Chocolate Albatross,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Chocolate Pansy,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Clipper,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Albatross,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Bushbrown,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Castor,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Common Cerulean,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Crow,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Dart,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Emigrant,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Common Evening Brown,0,NA,0,14,Open,Edge,Early Season,Herb,2,4,1,0
IPT_TEO_14,Common Fivering,2,Ground,1,14,Open,Edge,Early Season,Herb,2,4,1,0
IPT_TEO_14,Common Fourring,0,NA,0,14,Open,Edge,Early Season,Herb,2,4,1,0
IPT_TEO_14,Common Hedge Blue,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Jay,0,NA,0,14,Open,Edge,Early Season,Tree,1,4,1,0
IPT_TEO_14,Common Jezebel,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Common Lascar,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Line Blue,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Map,0,NA,0,14,Open,Edge,Early Season,Tree,1,4,1,0
IPT_TEO_14,Common Mormon,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Common Rose,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Common Sailer,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Common Small Flat,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Common Treebrown,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Contiguous Swift,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Danaid Eggfly,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Dark Cerulean,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Dark Evening Brown,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Dark Palm-Dart,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Dusky Partwing,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Evening Brown Sp,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Gladeye Bushbrown,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Glassy Tiger,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Great Eggfly,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Great Orange Tip,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Grey Count,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Karwar Swift,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Lemon Pansy,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Lesser Gull,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Malabar banded Peacock,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Malabar Raven,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Malabar Tree Nymph,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Metallic Cerulean,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Nilgiri Tiger,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Opaque Six-lineblue,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Palni Dart,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Paris Peacock,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Plum Judy,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Psyche,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Pygmy Scrub Hopper,0,NA,0,14,Open,Edge,Early Season,Herb,2,4,1,0
IPT_TEO_14,Quaker,1,Shrub,1,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Red-disc Bushbrown,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Red Helen,1,Upper Canopy,1,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Rustic ,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Sahyadri Cabbage White,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Sahyadri Plain Puffin,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Smaller Dartlet,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Smooth-eyed Bushbrown,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Southern Birdwing,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,0
IPT_TEO_14,Striped Tiger,0,NA,0,14,Open,Edge,Early Season,NA,0,4,0,189
IPT_TEO_14,Tailed Jay,0,NA,0,14,Open,Edge,Early Season,Tree,1,4,1,189
